fasttext_raw,cosnet,concat,w0,w1,relation
0.49185997247695923,1.1206867694854736,0.806273341178894,brassy,gimcrack,0
0.5024990439414978,1.4116907119750977,0.9570949077606201,brassy,tatty,0
0.3807460069656372,0.4324938654899597,0.4066200256347656,brassy,brazen,0
0.4457002282142639,1.107166051864624,0.7764331102371216,brassy,trashy,0
0.49145543575286865,1.1080182790756226,0.7997368574142456,brassy,insolent,0
0.4581379294395447,0.7530624270439148,0.6056002378463745,brassy,tacky,0
0.4387850761413574,0.2987387180328369,0.36876189708709717,brassy,garish,0
0.35325193405151367,0.17655718326568604,0.2649044990539551,brassy,flashy,0
0.40011709928512573,0.3445993661880493,0.3723582625389099,brazen,insolent,0
0.24440675973892212,0.10900217294692993,0.17670446634292603,insolent,impudent,0
0.7997509837150574,0.2402864694595337,0.5200188159942627,insolent,flip,0
0.3191676139831543,0.154155433177948,0.23666155338287354,intended,intend,0
0.4262629747390747,0.7063868045806885,0.5663248300552368,freestanding,separate,0
0.48453444242477417,1.328721284866333,0.906627893447876,separate,classify,0
0.5315666794776917,0.8466281890869141,0.6890973448753357,separate,fork,0
0.48128849267959595,0.49451154470443726,0.4879000782966614,separate,offprint,0
0.6156044006347656,1.127828598022461,0.8717164993286133,separate,reprint,0
0.4566522240638733,1.1872572898864746,0.8219547271728516,separate,assort,0
0.541885495185852,1.5391767024993896,1.040531039237976,separate,ramify,0
0.5608064532279968,0.9232574701309204,0.7420319318771362,separate,branch,0
0.4803987145423889,0.9659415483474731,0.7231701016426086,separate,disunite,0
0.4830475449562073,0.07181209325790405,0.2774299383163452,showy,jazzy,0
0.2876952290534973,0.2127741575241089,0.2502347230911255,showy,flamboyant,0
0.3368179202079773,0.15897858142852783,0.24789828062057495,showy,splashy,0
0.23173922300338745,0.12654393911361694,0.17914152145385742,showy,flashy,0
0.7396489381790161,1.7029404640197754,1.2212947607040405,prepossessing,prejudice,0
0.6241274476051331,0.31264203786849976,0.4683847427368164,pregnant,fraught,0
0.6822750568389893,1.3000004291534424,0.9911377429962158,pregnant,meaning,0
0.49928176403045654,0.8496890664100647,0.674485445022583,breathed,respire,0
0.301158607006073,0.7297556400299072,0.515457034111023,breathed,breathe,0
0.6163520216941833,0.9799749255180359,0.7981634736061096,breathed,emit,0
0.4233133792877197,0.05130338668823242,0.2373083233833313,supersonic,ultrasonic,0
0.7234667539596558,0.3977683186531067,0.5606174468994141,fortunate,rosy,0
0.6923395395278931,0.3530426025390625,0.5226910710334778,fortunate,golden,0
0.6160341501235962,1.0803771018981934,0.84820556640625,rosy,flushed,0
0.5136414766311646,0.41732460260391235,0.46548306941986084,inauspicious,adverse,0
0.6382445096969604,0.25992172956466675,0.44908303022384644,inauspicious,untoward,0
0.39482706785202026,0.2175760269165039,0.3062014579772949,inauspicious,ominous,0
0.3239457607269287,0.10883790254592896,0.21639180183410645,golden,gilded,0
0.4701976776123047,0.8532905578613281,0.6617441177368164,golden,gilt,0
0.47769737243652344,1.245339035987854,0.8615182042121887,golden,halcyon,0
0.5833674669265747,0.6096272468566895,0.5964972972869873,golden,prosperous,0
0.4725727438926697,0.4183412790298462,0.44545692205429077,prosperous,booming,0
0.3597317934036255,0.025945186614990234,0.19283831119537354,prosperous,flourishing,0
0.6241071820259094,0.7973534464836121,0.7107303142547607,prosperous,roaring,0
0.5416450500488281,0.37633001804351807,0.4589874744415283,prosperous,palmy,0
0.5805004835128784,0.4827900528907776,0.5316452980041504,prosperous,halcyon,0
0.2672749161720276,0.01677805185317993,0.1420263648033142,prosperous,prospering,0
0.35161393880844116,0.030774414539337158,0.19119411706924438,prosperous,thriving,0
0.4420033097267151,0.05742722749710083,0.2497151494026184,prosperous,comfortable,0
0.2813165783882141,0.20506811141967773,0.24319225549697876,ominous,menacing,0
0.501304030418396,0.49732524156570435,0.49931466579437256,ominous,minatory,0
0.31924009323120117,0.071544349193573,0.19539213180541992,ominous,baleful,0
0.2731338143348694,0.01716911792755127,0.14515167474746704,accredited,accredit,0
0.4023095965385437,0.028712034225463867,0.21551084518432617,accredited,licenced,0
0.5950736999511719,0.05741441249847412,0.3262441158294678,accredited,recognise,0
0.3277704119682312,0.05426532030105591,0.1910179853439331,accredited,licensed,0
0.14816373586654663,0.0498584508895874,0.09901106357574463,licensed,licenced,0
0.3950198292732239,0.2734958529472351,0.3342578411102295,licensed,licence,0
0.5964959263801575,1.0648391246795654,0.8306674957275391,licensed,decertify,1
0.2646113634109497,0.18442749977111816,0.22451937198638916,licenced,licence,0
0.6784317493438721,0.9332756400108337,0.8058536648750305,licenced,decertify,1
0.5506895780563354,0.6452934741973877,0.5979914665222168,approved,okay,0
0.3301088809967041,0.11861485242843628,0.22436171770095825,approved,sanctioned,0
0.6355592608451843,0.925490140914917,0.780524730682373,sanctioned,okay,0
0.45502614974975586,0.09844762086868286,0.27673691511154175,sanctioned,ratified,0
0.5095467567443848,0.2503854036331177,0.379966139793396,canonized,glorified,0
0.2423548698425293,0.15864813327789307,0.2005014419555664,canonized,canonize,0
0.32819879055023193,0.13620597124099731,0.23220235109329224,canonized,canonise,0
0.14248770475387573,0.05861169099807739,0.10054975748062134,canonized,canonised,0
0.4688340425491333,0.14222848415374756,0.30553144216537476,canonised,glorified,0
0.2934699058532715,0.13189667463302612,0.21268337965011597,canonised,canonize,0
0.21656465530395508,0.0709800124168396,0.14377248287200928,canonised,canonise,0
0.33982884883880615,0.3992100954055786,0.36951953172683716,glorified,glorify,0
0.5502963066101074,0.38496631383895874,0.467631459236145,glorified,spiritualize,0
0.5287109613418579,0.36610841751098633,0.4474097490310669,glorified,exalt,0
0.5913365483283997,1.9053690433502197,1.2483527660369873,empowered,sceptred,0
0.6253154277801514,0.022120118141174316,0.32371777296066284,empowered,invest,0
0.6516518592834473,0.10587847232818604,0.3787652254104614,empowered,endow,0
0.28748786449432373,0.032182931900024414,0.15983545780181885,empowered,empower,0
0.6705269813537598,0.15331661701202393,0.4119218587875366,empowered,endue,0
0.6126363277435303,1.6500794887542725,1.1313579082489014,empowered,sceptered,0
0.504976749420166,0.04876089096069336,0.27686887979507446,empowered,authorize,0
0.7330044507980347,0.13251209259033203,0.43275827169418335,empowered,gift,0
0.24791353940963745,0.2527148723602295,0.25031423568725586,sceptered,sceptred,0
0.47329938411712646,0.06643933057785034,0.26986926794052124,unaccredited,unlicensed,0
0.5191730260848999,0.1541748046875,0.3366738557815552,unaccredited,unlicenced,0
0.1432444453239441,0.08390802145004272,0.11357605457305908,unlicensed,unlicenced,0
0.5204460620880127,0.39391452074050903,0.45718032121658325,constitutional,integral,0
0.360961377620697,0.8054783344268799,0.5832198858261108,constitutional,constitutive,0
0.5629680156707764,0.5463049411773682,0.5546364784240723,constitutional,inbuilt,0
0.3465803861618042,0.06344455480575562,0.20501244068145752,available,usable,0
0.32010453939437866,0.04428035020828247,0.18219244480133057,available,useable,0
0.5400973558425903,1.5284709930419922,1.034284234046936,purchasable,corruptible,0
0.5074006915092468,0.24688571691513062,0.3771432042121887,purchasable,bribable,0
0.3292141556739807,0.06295901536941528,0.19608646631240845,ready,prepare,0
0.46648871898651123,0.07101428508758545,0.26875144243240356,ready,make,0
0.5731716156005859,0.271479070186615,0.4223253130912781,ready,cook,0
0.4949299097061157,0.10940861701965332,0.3021693229675293,unobtainable,untouchable,0
0.6311600208282471,1.5783368349075317,1.1047484874725342,untouchable,harijan,0
0.42246145009994507,0.5873326659202576,0.5048971176147461,untouchable,unassailable,0
0.28983211517333984,0.30039316415786743,0.295112669467926,awakened,awake,0
0.39738041162490845,0.2583264112472534,0.3278534412384033,astringent,styptic,0
0.3571368455886841,0.7662906646728516,0.561713695526123,styptic,hemostatic,0
0.3886520266532898,0.1891379952430725,0.2888950705528259,unwitting,unintentional,0
0.5750192999839783,0.33287835121154785,0.45394885540008545,unwitting,unplanned,0
0.4887973666191101,0.34504377841949463,0.41692066192626953,unwitting,unknowledgeable,0
0.5064265131950378,0.3258289098739624,0.41612768173217773,unwitting,ignorant,0
0.2972566485404968,0.2590830326080322,0.2781698703765869,unwitting,unknowing,0
0.21769928932189941,0.016337275505065918,0.11701816320419312,atrocious,abominable,0
0.3479490280151367,0.06361287832260132,0.20578086376190186,atrocious,monstrous,0
0.44264811277389526,0.0448034405708313,0.24372565746307373,atrocious,flagitious,0
0.3174620270729065,0.20602333545684814,0.26174259185791016,atrocious,unspeakable,0
0.32700252532958984,0.028575360774993896,0.1777888536453247,atrocious,horrifying,0
0.4664866328239441,0.2403661608695984,0.35342633724212646,atrocious,painful,0
0.35666412115097046,0.06839054822921753,0.21252727508544922,horrifying,appall,0
0.3205838203430176,0.1899334192276001,0.25525861978530884,horrifying,horrify,0
0.5541679859161377,0.34578073024749756,0.44997429847717285,dreaded,horrific,0
0.5437103509902954,0.3943805694580078,0.46904540061950684,dreaded,horrendous,0
0.5036256313323975,0.34124016761779785,0.42243295907974243,dreaded,frightening,0
0.45549947023391724,0.28599828481674194,0.3707488179206848,dreaded,fearsome,0
0.358562707901001,0.1709538698196411,0.26475822925567627,fearsome,horrific,0
0.4462682604789734,0.18303042650222778,0.3146493434906006,fearsome,horrendous,0
0.3131764531135559,0.04346144199371338,0.17831891775131226,fearsome,frightening,0
0.34829241037368774,0.07353055477142334,0.21091151237487793,frightening,horrendous,0
0.5418902039527893,0.08122372627258301,0.31155699491500854,frightening,terrorization,0
0.2607816457748413,0.06920987367630005,0.16499578952789307,frightening,horrific,0
0.5550310611724854,0.03561931848526001,0.2953251600265503,frightening,terrorisation,0
0.11497640609741211,0.022759556770324707,0.06886792182922363,horrendous,horrific,0
0.26600414514541626,0.04502367973327637,0.15551388263702393,horrific,outrageous,0
0.3875584602355957,0.23366224765777588,0.31061023473739624,baleful,menacing,0
0.43700528144836426,0.30642348527908325,0.37171441316604614,baleful,minatory,0
0.25865501165390015,0.03165388107299805,0.1451544165611267,menacing,menace,0
0.5315901637077332,0.4445773959159851,0.48808377981185913,menacing,peril,0
0.7203596830368042,0.3979731798171997,0.559166431427002,menacing,jeopardize,0
0.4494364261627197,0.44409531354904175,0.4467658996582031,menacing,minatory,0
0.7352588176727295,0.24593442678451538,0.49059659242630005,menacing,jeopardise,0
0.6733616590499878,0.23040038347244263,0.4518809914588928,menacing,endanger,0
0.6472420692443848,0.39481329917907715,0.521027684211731,menacing,imperil,0
0.5068895220756531,0.11040878295898438,0.30864906311035156,menacing,threaten,0
0.5591696500778198,0.09630328416824341,0.32773643732070923,stupefying,flummox,0
0.5135807991027832,0.9986463785171509,0.756113588809967,stupefying,amaze,0
0.5481665730476379,0.10046249628067017,0.3243144750595093,stupefying,mystify,0
0.333964467048645,0.8253142237663269,0.5796393156051636,stupefying,astounding,0
0.30472010374069214,0.5241023302078247,0.41441118717193604,stupefying,staggering,0
0.46506232023239136,0.29040926694869995,0.3777356743812561,stupefying,dumbfound,0
0.5022553205490112,0.13464200496673584,0.31844866275787354,stupefying,bewilder,0
0.31128793954849243,0.3295784592628479,0.3204331398010254,stupefying,stupefy,0
0.6157717704772949,0.4082043766975403,0.5119880437850952,stupefying,stun,0
0.5281241536140442,0.09859901666641235,0.3133615255355835,stupefying,perplex,0
0.7692403197288513,0.5512192249298096,0.6602297425270081,stupefying,gravel,0
0.31818801164627075,0.7958400845527649,0.557013988494873,stupefying,astonishing,0
0.5153378844261169,1.0055772066116333,0.7604575157165527,rearward,backwards,0
0.13568931818008423,0.22855645418167114,0.18212288618087769,rearward,rearwards,0
0.4361303448677063,0.5905702114105225,0.5133503675460815,front,face,0
0.7286760210990906,1.0769031047821045,0.9027895927429199,front,strawman,0
0.648281991481781,1.1845470666885376,0.9164145588874817,front,figurehead,0
0.5484791994094849,0.5735873579978943,0.561033308506012,front,breast,0
0.4571115970611572,0.21906810998916626,0.3380899429321289,front,forepart,0
0.40485167503356934,0.7138278484344482,0.5593397617340088,front,battlefront,0
0.5656919479370117,0.11942076683044434,0.3425564169883728,front,presence,0
0.46578413248062134,0.31307971477508545,0.3894319534301758,advance,encourage,0
0.65871262550354,0.23970788717269897,0.4492102265357971,advance,procession,0
0.4885135889053345,0.08397948741912842,0.2862465977668762,advance,rise,0
0.4377407431602478,0.11159467697143555,0.2746676802635193,advance,progression,0
0.29352688789367676,0.07542377710342407,0.18447524309158325,advance,advanced,0
0.38496851921081543,0.26006531715393066,0.32251691818237305,advance,promote,0
0.47678136825561523,0.2835009694099426,0.38014107942581177,advance,betterment,0
0.3893004059791565,0.2844579815864563,0.3368791937828064,advance,further,0
0.5293907523155212,0.058592915534973145,0.2939918637275696,advance,elevate,0
0.5622742772102356,0.0807752013206482,0.3215247392654419,advance,supercharge,0
0.533052921295166,0.14648640155792236,0.3397696614265442,advance,raise,0
0.27337831258773804,0.0588756799697876,0.16612696647644043,advance,advancement,0
0.4229714274406433,0.3755335211753845,0.39925241470336914,advance,improvement,0
0.48362070322036743,0.10092759132385254,0.2922741174697876,advance,boost,0
0.5215718150138855,0.24066990613937378,0.38112086057662964,advance,beforehand,0
0.6447634100914001,1.1283495426177979,0.8865564465522766,advance,feeler,0
0.5925294756889343,0.414936363697052,0.5037329196929932,advanced,encourage,0
0.5230203866958618,0.36880671977996826,0.44591355323791504,advanced,promote,0
0.4169250726699829,0.2921109199523926,0.35451793670654297,advanced,further,0
0.6215501427650452,0.12976479530334473,0.37565749883651733,advanced,elevate,0
0.6274100542068481,0.14748573303222656,0.38744789361953735,advanced,supercharge,0
0.5958937406539917,0.2400510311126709,0.4179723858833313,advanced,raise,0
0.4530107378959656,0.17235791683197021,0.3126842975616455,advanced,progress,0
0.41718095541000366,0.17878031730651855,0.2979806065559387,advanced,innovative,0
0.5697387456893921,0.19468289613723755,0.3822108507156372,advanced,boost,0
0.5624476075172424,1.1611692905426025,0.8618084192276001,advanced,back,1
0.4602644443511963,0.15100151300430298,0.30563288927078247,foremost,firstly,0
0.48734456300735474,0.20667636394500732,0.34701037406921387,foremost,frontmost,0
0.5391939282417297,1.2190895080566406,0.8791416883468628,razorback,rorqual,0
0.28155839443206787,0.2120053768157959,0.2467818260192871,impertinent,impudent,0
0.515518307685852,1.9582910537719727,1.2369046211242676,impertinent,wise,0
0.44359588623046875,1.5329571962356567,0.9882765412330627,impertinent,pert,0
0.60152667760849,0.7055379152297974,0.6535322666168213,impertinent,orthogonal,0
0.47105300426483154,1.7737185955047607,1.1223857402801514,impudent,wise,0
0.7296093702316284,0.4083350896835327,0.5689722299575806,impudent,flip,0
0.33436381816864014,0.028775513172149658,0.18156969547271729,wise,judicious,0
0.432325541973114,0.43738776445388794,0.434856653213501,barreled,barrel,0
0.43338245153427124,0.19073045253753662,0.3120564818382263,barrelled,barrel,0
0.4348672032356262,0.6066330671310425,0.5207500457763672,duckbill,paddlefish,0
0.3583567142486572,0.27042442560195923,0.31439048051834106,duckbill,platypus,0
0.6899827718734741,1.6099470853805542,1.1499649286270142,foliate,page,0
0.47797107696533203,1.375524878501892,0.9267479777336121,foliate,paginate,0
0.26572322845458984,0.6208598613739014,0.4432915449142456,foliate,foliaceous,0
0.2165127396583557,0.7550253868103027,0.48576897382736206,foliate,foliated,0
0.807986855506897,1.029163122177124,0.9185749888420105,foliated,page,0
0.5886071920394897,0.9045695662498474,0.7465883493423462,foliated,paginate,0
0.34948331117630005,0.270907461643219,0.31019532680511475,foliated,foliaceous,0
0.2914232015609741,0.39654988050460815,0.34398651123046875,foliaceous,foliose,0
0.33182811737060547,0.2121463418006897,0.2719871997833252,foliaceous,foliaged,0
0.4727627635002136,1.3962208032608032,0.934491753578186,laminar,laminal,0
0.6119498014450073,0.6807209253311157,0.6463353633880615,bald,denuded,0
0.2615840435028076,0.5350987911224365,0.3983412981033325,balding,bald,0
0.4896460771560669,0.7486019134521484,0.6191240549087524,downy,flossy,0
0.5761712193489075,1.3816403150558472,0.9789057970046997,downy,puberulent,0
0.5201791524887085,1.4436750411987305,0.9819270968437195,downy,pubescent,0
0.4117969870567322,0.5231192111968994,0.46745824813842773,downy,fluffy,0
0.3438979387283325,0.11047971248626709,0.22718876600265503,pubescent,puberulent,0
0.5158649682998657,0.27368873357772827,0.39477676153182983,supporting,corroborate,0
0.6695016622543335,0.05088776350021362,0.36019474267959595,supporting,subscribe,0
0.5171700716018677,0.08608102798461914,0.3016255497932434,supporting,sustain,0
0.5614234209060669,0.30026066303253174,0.4308420419692993,supporting,patronize,0
0.4967637062072754,0.03603219985961914,0.2663978934288025,supporting,underpin,0
0.3255636692047119,0.069827139377594,0.19769543409347534,supporting,encouraging,0
0.5631941556930542,0.20069622993469238,0.3819451332092285,supporting,confirm,0
0.5058495998382568,0.1969153881072998,0.3513824939727783,supporting,indorse,0
0.5790002346038818,0.07955324649810791,0.3292767405509949,supporting,patronage,0
0.5939757227897644,0.5982252955436707,0.5961005687713623,supporting,patronise,0
0.5146548748016357,0.06476408243179321,0.28970956802368164,supporting,substantiate,0
0.5250622034072876,1.02166748046875,0.7733649015426636,supporting,back,0
0.5501166582107544,1.8402498960494995,1.195183277130127,supporting,negate,1
0.7158603668212891,1.5206547975540161,1.1182576417922974,ravishing,dishonor,0
0.6209689378738403,1.0466411113739014,0.8338050246238708,ravishing,outrage,0
0.5232265591621399,0.15745854377746582,0.34034252166748047,disfigured,blemish,0
0.4243779182434082,0.05266237258911133,0.23852014541625977,monstrous,flagitious,0
0.47242069244384766,0.32429659366607666,0.39835864305496216,bellied,bulbous,0
0.390214204788208,0.07402211427688599,0.2321181297302246,bellied,belly,0
0.33912646770477295,0.42253804206848145,0.3808321952819824,bellied,bellying,0
0.48087388277053833,0.3123418688774109,0.39660781621932983,bellied,bulgy,0
0.43978142738342285,0.5990623235702515,0.5194218158721924,bellied,protuberant,0
0.40271735191345215,0.06018173694610596,0.23144954442977905,venomous,vicious,0
0.5956838130950928,0.14096969366073608,0.36832672357559204,vicious,roughshod,0
0.3959288001060486,0.12145453691482544,0.25869160890579224,vicious,deplorable,0
0.3456273078918457,0.057830750942230225,0.20172899961471558,vicious,barbarous,0
0.26814234256744385,0.01634812355041504,0.1422451138496399,vicious,savage,0
0.250249981880188,0.015555322170257568,0.13290256261825562,vicious,brutal,0
0.4156080484390259,0.06850045919418335,0.24205416440963745,vicious,condemnable,0
0.4167776107788086,0.13768696784973145,0.27723217010498047,vicious,reprehensible,0
0.6836408376693726,0.6134734749794006,0.648557186126709,vicious,fell,0
0.7750361561775208,0.4853585362434387,0.630197286605835,bottom,freighter,0
0.7908828258514404,0.9593428373336792,0.8751128315925598,bottom,merchantman,0
0.5228734016418457,0.24962526559829712,0.38624924421310425,bottom,bottomland,0
0.4848790168762207,1.2468414306640625,0.8658602237701416,bottom,undersurface,0
0.6604796051979065,1.6207735538482666,1.1406266689300537,bottom,penetrate,0
0.4692068099975586,1.288905143737793,0.8790559768676758,bottom,underside,0
0.5738630294799805,0.7120120525360107,0.6429375410079956,bottom,stern,0
0.4922267198562622,1.7127374410629272,1.1024820804595947,improved,meliorate,0
0.5817914605140686,1.8377821445465088,1.2097867727279663,improved,ameliorate,0
0.5944555997848511,0.2664165496826172,0.4304361343383789,improved,amend,0
0.233085036277771,0.01890742778778076,0.1259961724281311,improved,improve,0
0.263275146484375,0.14378869533538818,0.20353186130523682,ameliorating,ameliorative,0
0.33681178092956543,0.23787760734558105,0.28734469413757324,ameliorating,meliorate,0
0.22046905755996704,0.025746166706085205,0.12310755252838135,ameliorating,ameliorate,0
0.6840473413467407,1.345384120941162,1.0147157907485962,ameliorating,amend,0
0.4870871305465698,1.8434101343154907,1.1652486324310303,ameliorating,improve,0
0.5691400766372681,0.1534743309020996,0.36130720376968384,joint,articulation,0
0.6790820360183716,1.2984288930892944,0.988755464553833,joint,reefer,0
0.5661230087280273,0.4206393361091614,0.493381142616272,joint,spliff,0
0.6767740249633789,0.44799888134002686,0.5623864531517029,joint,roast,0
0.5078409910202026,1.1126264333724976,0.8102336525917053,trilateral,triangle,0
0.5828872919082642,0.8463887572288513,0.7146379947662354,trilateral,trigon,0
0.41268110275268555,1.3870501518249512,0.8998656272888184,trilateral,triangular,0
0.46376049518585205,0.5128669738769531,0.4883136749267578,mono,monophonic,0
0.5412745475769043,0.6942766904830933,0.6177756190299988,mono,mononucleosis,0
0.39388447999954224,0.5249255299568176,0.4594051241874695,negro,negroid,0
0.4470593333244324,0.49780702590942383,0.4724332094192505,negro,blackamoor,0
0.4820671081542969,0.3247074484825134,0.40338730812072754,negroid,blackamoor,0
0.38976675271987915,0.5922975540161133,0.49103212356567383,white,whitened,0
0.35748767852783203,0.6712136268615723,0.5143506526947021,white,whiten,0
0.5832996368408203,0.8289602398872375,0.7061299085617065,white,snowy,0
0.5894331336021423,1.2120256423950195,0.9007294178009033,white,albumen,0
0.5796194076538086,0.823459267616272,0.7015393376350403,white,flannel,0
0.5677425861358643,1.277579426765442,0.9226610660552979,white,gabardine,0
0.36112701892852783,0.968239963054657,0.66468346118927,white,whiteness,0
0.5588902235031128,0.9970511198043823,0.7779707312583923,white,tweed,0
0.3671906590461731,0.8844427466392517,0.6258167624473572,white,caucasian,0
0.7581712603569031,0.6890060305595398,0.7235885858535767,white,ovalbumin,0
0.4364144206047058,0.9432529807090759,0.6898337006568909,white,blacken,1
0.25063782930374146,1.112671136856079,0.6816545724868774,caucasian,caucasoid,0
0.34083497524261475,0.041928112506866455,0.1913815140724182,pocked,potholed,0
0.14621150493621826,0.03781890869140625,0.09201520681381226,pocked,pockmarked,0
0.2716946005821228,0.11482858657836914,0.19326162338256836,pocked,pock,0
0.5361194610595703,0.04816722869873047,0.2921432852745056,pocked,scar,0
0.34013915061950684,0.030472993850708008,0.18530601263046265,pockmarked,potholed,0
0.22249168157577515,0.04276984930038452,0.13263076543807983,pockmarked,pockmark,0
0.3179478645324707,0.07944035530090332,0.198694109916687,bloodsucking,parasitical,0
0.3461722135543823,0.1429385542869568,0.24455547332763672,bloodsucking,parasitic,0
0.5196273922920227,0.43568992614746094,0.47765862941741943,brave,braw,0
0.6408866047859192,0.7806044816970825,0.7107455730438232,brave,weather,0
0.33529961109161377,0.04975152015686035,0.19252562522888184,brave,hardy,0
0.44231992959976196,0.2584775686264038,0.35039883852005005,dauntless,hardy,0
0.2783588767051697,0.024025380611419678,0.15119212865829468,dauntless,intrepid,0
0.455097496509552,0.6989647150039673,0.5770312547683716,hardy,stalwart,0
0.4005046486854553,0.16939383745193481,0.2849493622779846,hardy,intrepid,0
0.5739495158195496,0.11654907464981079,0.3452492952346802,daredevil,lunatic,0
0.4203881621360779,0.21338796615600586,0.3168880343437195,daredevil,swashbuckler,0
0.4336967468261719,0.092154860496521,0.26292580366134644,daredevil,madcap,0
0.5447996258735657,0.13341617584228516,0.3391079306602478,daredevil,hothead,0
0.5060811042785645,0.38848114013671875,0.4472810626029968,heroic,expansive,0
0.22392994165420532,0.957719624042511,0.5908248424530029,heroic,heroical,0
0.25975501537323,0.5880908966064453,0.42392295598983765,tethered,tether,0
0.6075376272201538,0.5436276793479919,0.57558274269104,wired,electrify,0
0.4242960214614868,0.05809438228607178,0.24119526147842407,wired,cable,0
0.5430253744125366,0.07602322101593018,0.3095242977142334,wired,pumped,0
0.4664928913116455,0.22507637739181519,0.34578466415405273,wired,telegraph,0
0.32378387451171875,0.13872259855270386,0.23125332593917847,wired,wire,0
0.4458078145980835,1.587888240814209,1.0168479681015015,wired,unwire,1
0.5476537942886353,0.4180087447166443,0.4828312397003174,tangled,tousle,0
0.6145578026771545,0.5653142929077148,0.5899360179901123,tangled,sweep,0
0.5665608644485474,0.15171754360198975,0.3591393232345581,tangled,snarl,0
0.47026461362838745,0.4844168424606323,0.4773406982421875,tangled,unsnarl,1
0.2981274724006653,0.090545654296875,0.19433653354644775,enmeshed,enmesh,0
0.3384731411933899,0.4756418466567993,0.40705758333206177,enmeshed,intermeshed,0
0.28169816732406616,0.14987999200820923,0.21578913927078247,intermeshed,meshed,0
0.5568169355392456,0.2150856852531433,0.38595134019851685,untangled,unscramble,0
0.4980851411819458,0.05897098779678345,0.2785279154777527,untangled,unpick,0
0.28309106826782227,0.054533958435058594,0.1688125729560852,untangled,untangle,0
0.5189330577850342,0.16515088081359863,0.3420422077178955,bordered,surround,0
0.7126302719116211,0.3989575505256653,0.5557938814163208,bordered,march,0
0.5969357490539551,0.22907447814941406,0.4130052328109741,bordered,abut,0
0.7379368543624878,0.7439419031143188,0.7409393787384033,bordered,environ,0
0.6464956998825073,0.08344453573226929,0.36497020721435547,bordered,skirt,0
0.4956439137458801,1.2156238555908203,0.8556338548660278,boxed,package,0
0.5520830750465393,0.5985850691795349,0.5753340125083923,boxed,unbox,1
0.3985043168067932,0.2697080373764038,0.3341062068939209,lined,line,0
0.42432326078414917,0.028162479400634766,0.22624289989471436,lined,seamed,0
0.7284805774688721,0.13192570209503174,0.4302031397819519,lined,describe,0
0.6122329235076904,1.1793980598449707,0.8958154320716858,bourgeois,businessperson,0
0.4223991632461548,1.0562456846237183,0.7393224239349365,bourgeois,burgher,0
0.43127310276031494,0.03839820623397827,0.23483550548553467,bourgeois,materialistic,0
0.6095383763313293,0.2492583990097046,0.4293982982635498,materialistic,mercenary,0
0.6328336000442505,0.748103141784668,0.6904683113098145,gallant,clotheshorse,0
0.49421370029449463,0.3611111044883728,0.4276624917984009,gallant,knightly,0
0.6713352203369141,0.9573140740394592,0.814324676990509,gallant,dude,0
0.3677849769592285,0.07093065977096558,0.21935778856277466,gallant,chivalrous,0
0.5089325308799744,0.7988035082817078,0.6538679599761963,gallant,squire,0
0.48486441373825073,0.2938411235809326,0.3893527388572693,gallant,dashing,0
0.5635536909103394,0.28346318006515503,0.4235084652900696,gallant,beau,0
0.5318955779075623,0.10041487216949463,0.31615525484085083,gallant,proud,0
0.7599412798881531,0.44546401500701904,0.6027026772499084,gallant,sheik,0
0.5109108686447144,0.46009182929992676,0.4855014681816101,stalwart,stouthearted,0
0.45778560638427734,1.6529868841171265,1.0553861856460571,stalwart,loyalist,0
0.24378550052642822,1.1751582622528076,0.7094718813896179,undaunted,undismayed,0
0.33435988426208496,0.6264016032218933,0.4803807735443115,undaunted,unshaken,0
0.2940824031829834,0.08243322372436523,0.18825775384902954,valiant,valorous,0
0.5851585865020752,0.3420994281768799,0.46362894773483276,chicken,wimp,0
0.37292158603668213,0.21890413761138916,0.2959127426147461,chicken,poulet,0
0.6097484827041626,0.5385419130325317,0.5741450786590576,chicken,crybaby,0
0.6109625101089478,0.17769551277160645,0.3943290114402771,chicken,volaille,0
0.5491799116134644,0.5888396501541138,0.5690097212791443,chicken,yellow,0
0.6106301546096802,0.6301653981208801,0.6203978061676025,yellow,scandalmongering,0
0.4250483512878418,0.07835400104522705,0.2517010569572449,yellow,yellowed,0
0.6148887872695923,0.34293466806411743,0.47891169786453247,yellow,jaundiced,0
0.2985888719558716,0.060896873474121094,0.1797429919242859,yellow,yellowish,0
0.63804030418396,0.1158859133720398,0.37696313858032227,yellow,sensationalistic,0
0.35319507122039795,0.14059323072433472,0.24689406156539917,yellow,yellowness,0
0.6003402471542358,0.742050051689148,0.6711951494216919,smothering,surround,0
0.228681743144989,0.03976404666900635,0.13422274589538574,smothering,suffocating,0
0.5443916320800781,0.19547873735427856,0.36993515491485596,smothering,strangle,0
0.4937187433242798,0.3004290461540222,0.39707380533218384,suffocating,strangle,0
0.24697452783584595,0.3939970135688782,0.32048577070236206,darkened,darken,0
0.41899633407592773,1.9526898860931396,1.1858431100845337,darkened,brighten,1
0.24152857065200806,0.3751752972602844,0.30835187435150146,darkening,darken,0
0.3427799344062805,0.19754034280776978,0.27016013860702515,darkening,blackening,0
0.40535229444503784,1.941032886505127,1.1731926202774048,darkening,brighten,1
0.14048492908477783,0.03891223669052124,0.08969855308532715,ardent,fervent,0
